posting_id	sitio	operacion	precio	calle	altura	losa_central	aire_acond	apto_credito	cochera	seguridad	luminoso	balcon_aterrazado	barrio_oficial	moneda	accesible_movilidad_reducida	acepta_caucion	agua_caliente_central	ambientes	antiguedad_años	apto_profesional	ascensor	balcon	baulera	baños	dependencia_servicio	dormitorios	expensas_incluidas_en_precio	gimnasio	lavadero	m2_total	ofrece_financiacion	parrilla	pileta	portero	sum	terraza	tiene_expensas	expensas	sobre_avenida	precio_por_m2	segmento_zona	segmento_zona_modelo	log_precio	log_m2	log_precio_m2	amenities_count	m2_relativo_barrio	lat	lon	geo_source
58705933	zonaprop	alquiler	1200000.0	Av. Luis Maria Campos	1400.0	0	1	0	0	1	1	0	Belgrano	ars	0	0	0	2.0	17.0	0	0	1	0	1.0	0	1.0	False	1	0	50.0	0	1	1	0	1	0	1.0	250000.0	1	24000.0	estandar	estandar	13.997832948091215	3.9318256327243257	10.085850775128716	10.0		-34.5636557	-58.4426525	consenso_multi_api
58253354	zonaprop	alquiler	570000.0			0	0	0	0	1	1	0	Recoleta	ars	0	0	0	1.0	40.0	0	1	1	0	1.0	0	1.0	False	0	0	30.0	0	0	0	0	0	0	1.0	118000.0	0	19000.0	estandar	estandar	13.25339339419516	3.4339872044851463	9.852246888342531	5.0				
58545565	zonaprop	alquiler	1600000.0	Av. Cabildo	2900.0	0	0	0	0	0	1	0	Belgrano	ars	1	0	0	3.0	35.0	0	1	1	0	2.0	0	2.0	False	0	1	138.0	0	0	0	0	0	0	1.0	285000.0	1	11594.202898550724	estandar	estandar	14.285514812209817	4.934473933130692	9.358346748333489	7.0		-34.5555622	-58.4625685	consenso_multi_api
58258220	zonaprop	alquiler	1200.0			0	1	0	0	1	0	0	Puerto Madero	usd	0	0	0	2.0	15.0	0	0	1	0	2.0	0	1.0	False	1	1	58.0	0	0	1	0	1	0	1.0	200000.0	0	20.689655172413797	premium	premium	7.090909822079984	4.07753744390572	3.0768354267139664	8.0				
58628660	zonaprop	alquiler	650000.0	Bartolome Mitre	1400.0	0	1	0	0	0	1	0	San Nicolas	ars	0	1	0	1.0	40.0	0	0	1	0	1.0	0	1.0	False	0	0	41.0	0	0	1	0	1	0	1.0	160000.0	0	15853.658536585366	estandar	estandar	13.384729180332174	3.737669618283368	9.671218650101324	7.0		-34.607632	-58.386202	consenso_multi_api
58546861	zonaprop	alquiler	450000.0	San Juan	3500.0	0	1	0	0	0	1	0	Boedo	ars	0	0	0	1.0	10.0	0	0	1	0	1.0	0	1.0	False	0	0	38.0	0	0	0	0	0	0	1.0	200000.0	0	11842.105263157897	estandar	estandar	13.017005083966255	3.6635616461296463	9.37950114289933	4.0		-34.6253018	-58.4146304	consenso_multi_api
58821527	zonaprop	alquiler	650000.0	Miranda	5200.0	0	0	0	0	0	1	0	Monte Castro	ars	0	1	0	1.0	5.0	0	0	1	0	1.0	0	1.0	False	0	0	44.0	0	0	0	0	0	0	1.0	125000.0	0	14772.727272727272	estandar	estandar	13.384729180332174	3.80666248977032	9.60060569797023	4.0		-34.6247838	-58.5079305	consenso_multi_api
58636263	zonaprop	alquiler	750000.0	Guatemala	6000.0	0	1	0	0	0	1	0	Palermo	ars	0	0	0	1.0	14.0	0	0	1	0	1.0	0	1.0	False	0	1	40.0	0	0	1	0	0	0	1.0	280000.0	0	18750.0	estandar	estandar	13.527829818844936	3.713572066704308	9.83900236330972	6.0		-34.5771598	-58.4360006	consenso_multi_api
58697416	zonaprop	alquiler	1500000.0	Virrey Arredondo	2300.0	1	1	0	1	0	0	0	Belgrano	ars	0	0	0	4.0	35.0	0	0	1	0	2.0	0	3.0	False	0	1	95.0	0	0	0	0	0	0	1.0	320000.0	0	15789.473684210529	estandar	estandar	14.220976332738882	4.564348191467836	9.66716210579976	6.0		-34.5662545	-58.4501529	consenso_multi_api
55799617	zonaprop	alquiler	550.0	Carranza	2000.0	0	0	0	0	0	0	0	Palermo	usd	0	0	0	1.0	12.0	0	0	0	0	1.0	0	1.0	False	0	1	33.0	0	1	1	0	1	0	1.0	174834.0	0	16.666666666666668	estandar	estandar	6.311734809152915	3.5263605246161616	2.8716796248840124	5.0		-34.5800925	-58.435593	consenso_multi_api
58692347	zonaprop	alquiler	1200000.0	Av. Acoyte	900.0	0	0	0	1	0	0	0	Caballito	ars	0	1	0	3.0	30.0	0	0	1	0	1.0	0	2.0	False	0	1	71.0	0	0	0	0	0	0	1.0	255000.0	1	16901.408450704224	estandar	estandar	13.997832948091215	4.276666119016055	9.735211402633302	6.0		-34.6077874	-58.4401443	consenso_multi_api
57988778	zonaprop	alquiler	800.0			0	0	0	0	1	1	0	Puerto Madero	usd	0	0	0	1.0	1.0	0	0	0	0	1.0	0	1.0	False	1	1	35.0	0	1	1	0	1	0	1.0	140000.0	0	22.857142857142858	premium	premium	6.68586094706836	3.58351893845611	3.172083663361442	8.0				
58691824	zonaprop	alquiler	850000.0	Nicolas Repetto	1040.0	0	0	0	1	1	1	0	Caballito	ars	0	0	0	2.0	19.5	1	0	1	0	1.0	0	1.0	False	0	0	45.0	0	1	1	0	0	0	1.0	300000.0	0	18888.88888888889	estandar	estandar	13.652992804936396	3.828641396489095	9.846382078471317	8.0		-34.609782	-58.4483942	consenso_multi_api
58769019	zonaprop	alquiler	700000.0	Pedro Goyena	1000.0	0	0	0	0	0	1	0	Caballito	ars	1	1	0	2.0	19.5	0	0	0	0	1.0	0	1.0	False	0	1	42.0	0	0	0	0	0	0	1.0	76000.0	0	16666.666666666668	estandar	estandar	13.45883704259595	3.7612001156935615	9.721225993942246	5.0		-34.6265871	-58.4414216	consenso_multi_api
58313195	zonaprop	alquiler	650.0	Ramallo	1700.0	1	0	0	1	0	1	0	Nuñez	usd	0	0	0	1.0	10.0	1	0	1	1	1.0	0	1.0	False	0	0	80.0	0	0	0	0	0	1	1.0	222000.0	0	9.572916666666666	estandar	estandar	6.478509642208569	4.394449154672439	2.358295700008052	8.0		-34.5395731	-58.4657843	consenso_multi_api
56433111	zonaprop	alquiler	1100.0	Av Santa Fe	700.0	0	0	0	1	0	1	0	Retiro	usd	0	0	0	2.0	40.0	0	0	1	0	1.0	0	1.0	False	1	0	59.0	0	0	1	0	0	0	1.0	240000.0	1	18.64406779661017	estandar	estandar	7.00397413672268	4.0943445622221	2.9777753994340324	7.0		-34.5957996	-58.3769672	consenso_multi_api
58817362	zonaprop	alquiler	600000.0	Miranda	3640.0	0	0	0	0	0	1	0	Villa Del Parque	ars	0	1	0	2.0	10.0	0	0	1	0	1.0	0	1.0	False	0	0	48.0	0	0	0	0	0	0	1.0	170000.0	0	12500.0	estandar	estandar	13.304686600863562	3.8918202981106265	9.433563920090563	4.0		-34.6132428	-58.4926724	consenso_multi_api
58715990	zonaprop	alquiler	950000.0	Rivera	4300.0	1	1	0	1	0	0	0	Coghlan	ars	0	1	0	1.0	15.0	0	0	0	0	1.0	0	1.0	False	0	0	47.0	0	0	0	0	0	0	1.0	300000.0	0	20212.76595744681	estandar	estandar	13.76421831620775	3.871201010907891	9.914119134327091	5.0		-34.5675725	-58.4797747	consenso_multi_api
58416036	zonaprop	alquiler	1600.0			0	0	0	0	1	1	0	Puerto Madero	usd	0	0	0	1.0	1.0	0	0	1	0	1.0	0	1.0	False	1	1	36.0	0	1	1	0	1	0	1.0	300000.0	0	44.44444444444444	premium	premium	7.378383712996714	3.610917912644224	3.816490578706582	9.0				
57988830	zonaprop	alquiler	800.0			0	0	0	0	1	1	0	Puerto Madero	usd	0	0	0	1.0	1.0	0	0	0	0	1.0	0	1.0	False	1	1	35.0	0	1	1	0	1	0	1.0	150000.0	0	22.857142857142858	premium	premium	6.68586094706836	3.58351893845611	3.172083663361442	8.0				
58789325	zonaprop	alquiler	2450.0	Republica De Eslovenia	1900.0	1	1	0	1	1	1	1	Palermo	usd	0	0	0	4.0	40.0	0	0	1	1	2.0	1	3.0	False	1	1	120.0	0	1	1	0	1	1	1.0	900000.0	0	20.416666666666668	estandar	estandar	7.804251383528112	4.795790545596741	3.06416943510722	16.0		-34.5702454	-58.4341509	consenso_multi_api
58680715	zonaprop	alquiler	850000.0	Pacheco De Melo	2900.0	0	1	0	0	1	1	0	Recoleta	ars	0	0	0	2.0	30.0	1	0	1	0	1.0	0	1.0	False	0	0	39.0	0	0	0	0	0	0	1.0	197000.0	0	21794.871794871797	estandar	estandar	13.652992804936396	3.688879454113936	9.989475863637232	6.0		-34.5855305	-58.4035198	consenso_multi_api
57895095	zonaprop	alquiler	550.0	San Martín	900.0	0	1	0	0	1	1	0	Retiro	usd	1	0	0	1.0	30.0	1	0	1	0	1.0	0	1.0	False	0	0	35.0	0	0	0	0	0	0	1.0	155000.0	0	15.714285714285714	estandar	estandar	6.311734809152915	3.58351893845611	2.816263785742443	7.0		-34.5974717	-58.3742731	consenso_multi_api
58776712	zonaprop	alquiler	1400.0	Lafinur	3300.0	1	1	0	0	0	1	0	Palermo	usd	0	0	0	3.0	20.0	0	0	0	0	2.0	1	2.0	False	0	1	90.0	0	0	0	0	0	0	1.0	384500.0	0	15.555555555555555	estandar	estandar	7.244941546337007	4.51085950651685	2.80672172860924	6.0		-34.5776496	-58.412589	consenso_multi_api
58792613	zonaprop	alquiler	960000.0	Urdininea	1700.0	0	1	0	0	0	1	0	Villa Urquiza	ars	0	0	0	3.0	14.5	0	1	1	0	1.0	0	2.0	False	0	0	59.0	0	0	0	0	0	0	1.0	100000.0	0	16271.186440677966	estandar	estandar	13.774689605110144	4.0943445622221	9.697212575983146	5.0		-34.5787394	-58.4755222	consenso_multi_api
58812524	zonaprop	alquiler	3000.0	Martin Coronado	3200.0	0	1	0	1	1	1	1	Palermo	usd	1	0	0	1.0	40.0	0	0	1	0	1.0	0	1.0	False	1	1	110.0	0	0	1	0	1	1	1.0	384500.0	0	27.272727272727277	estandar	estandar	8.006700845440367	4.709530201312334	3.341897639380864	13.0		-34.5769301	-58.4018945	consenso_multi_api
58553963	zonaprop	alquiler	1900000.0	Zabala	1700.0	0	1	0	1	1	1	0	Belgrano	ars	0	0	0	3.0	35.0	0	0	1	1	1.0	1	2.0	False	0	1	112.0	0	0	0	0	0	0	1.0	482050.0	0	16964.285714285714	estandar	estandar	14.45736497045232	4.727387818712341	9.738924518472668	9.0		-34.5636352	-58.442523	consenso_multi_api
58743012	zonaprop	alquiler	850000.0	Av. Belgrano	1100.0	0	0	0	0	1	1	0	Monserrat	ars	0	0	0	3.0	50.0	0	1	0	0	1.0	0	2.0	False	0	1	50.0	0	0	0	0	0	0	1.0	150000.0	1	17000.0	estandar	estandar	13.652992804936396	3.9318256327243257	9.741027444837728	6.0		-34.6131287	-58.3817474	consenso_multi_api
58415998	zonaprop	alquiler	3700.0			0	0	0	1	1	1	1	Puerto Madero	usd	0	0	0	3.0	10.0	0	0	1	0	2.0	0	2.0	False	1	1	84.0	0	1	1	0	1	1	1.0	507000.0	0	44.04761904761905	premium	premium	8.216358332386156	4.442651256490317	3.807720131328456	12.0				
58415983	zonaprop	alquiler	2000.0			0	0	0	1	1	1	0	Puerto Madero	usd	0	0	0	2.0	14.0	0	0	1	1	1.0	0	1.0	False	1	1	110.0	0	0	1	0	0	0	1.0	1000000.0	0	18.181818181818183	premium	premium	7.601402334583733	4.709530201312334	2.953962860677696	9.0				
58707621	zonaprop	alquiler	5000.0			1	1	0	1	1	0	0	Puerto Madero	usd	0	0	0	3.0	10.0	0	1	1	1	2.0	0	2.0	False	1	1	144.0	0	0	1	0	1	0	1.0	1433770.0	0	34.72222222222222	premium	premium	8.517393171418904	4.976733742420574	3.5757729663414546	12.0				
58415995	zonaprop	alquiler	2700.0			0	0	0	1	1	1	0	Puerto Madero	usd	0	0	0	2.0	15.0	0	0	1	0	1.0	0	1.0	False	1	1	58.0	0	1	1	0	1	0	1.0	507000.0	0	46.55172413793103	premium	premium	7.901377353792616	4.07753744390572	3.861818047806828	10.0				
57893798	zonaprop	alquiler	2000.0	Quintana	281.0	1	1	0	0	0	1	0	Recoleta	usd	0	0	0	2.0	48.5	0	0	1	0	1.0	0	1.0	False	0	0	93.0	0	0	0	0	0	1	1.0	815000.0	0	21.50537634408602	estandar	estandar	7.601402334583733	4.543294782270004	3.113754229292744	6.0		-34.5901405	-58.3876855	consenso_multi_api
58350674	zonaprop	alquiler	550000.0	Arenales	3000.0	0	0	0	0	0	0	0	Recoleta	ars	1	0	1	1.0	40.0	0	0	0	0	1.0	0	1.0	False	0	0	28.0	0	0	0	0	0	0	1.0	130000.0	0	19642.85714285714	estandar	estandar	13.21767537538882	3.367295829986474	9.885519954828537	3.0		-34.5902431	-58.4070056	consenso_multi_api
58716563	zonaprop	alquiler	450.0	Av Independencia	1300.0	0	1	0	0	0	1	0	Monserrat	usd	0	0	0	2.0	5.0	0	0	1	0	1.0	0	1.0	False	0	0	36.0	0	0	0	0	0	0	1.0	125000.0	1	12.5	estandar	estandar	6.111467339502679	3.610917912644224	2.602689685444384	5.0		-34.6178335	-58.38424	consenso_multi_api
58610150	zonaprop	alquiler	950.0	San Martín	1100.0	0	1	0	0	1	1	0	Retiro	usd	0	0	0	3.0	46.5	1	0	1	0	1.0	0	2.0	False	0	0	90.0	0	0	0	0	0	0	1.0	278640.0	0	10.555555555555555	estandar	estandar	6.85751406254539	4.51085950651685	2.4471663218051534	6.0		-34.5951065	-58.3744208	consenso_multi_api
58633576	zonaprop	alquiler	1000000.0	Raúl Scalabrini Ortiz	300.0	0	0	0	0	0	1	0	Villa Crespo	ars	0	1	0	2.0	35.0	0	0	1	0	1.0	0	1.0	False	0	1	53.0	0	1	0	0	0	0	1.0	200000.0	0	18867.924528301886	estandar	estandar	13.815511557963774	3.9889840465642745	9.845271643007704	6.0		-34.5998657	-58.4388435	consenso_multi_api
57979426	zonaprop	alquiler	2500.0	Quintana	200.0	0	1	0	1	0	0	1	Recoleta	usd	0	0	0	3.0	48.5	0	0	1	0	2.0	0	2.0	False	0	0	114.0	0	0	0	0	0	1	1.0	1000000.0	0	21.92982456140351	estandar	estandar	7.824445930877619	4.74493212836325	3.132438445789672	6.0		-34.5908266	-58.3868908	consenso_multi_api
58565432	zonaprop	alquiler	1500.0	Marcelo T De Alvear	1700.0	0	1	0	1	1	1	0	Recoleta	usd	1	0	0	2.0	40.0	0	0	1	0	1.0	0	1.0	False	0	0	63.0	0	0	1	0	1	0	1.0	300000.0	0	23.80952380952381	estandar	estandar	7.313886831633462	4.158883083359672	3.211227604029944	9.0		-34.5972381	-58.3917532	consenso_multi_api
58547749	zonaprop	alquiler	1300.0	Paraguay	3500.0	1	0	0	0	0	1	0	Palermo	usd	0	0	0	4.0	40.0	0	1	1	0	1.0	0	3.0	False	0	1	98.0	0	0	0	0	0	0	1.0	300000.0	0	13.26530612244898	estandar	estandar	7.170888478512505	4.59511985013459	2.657830444123184	6.0		-34.5924644	-58.4143299	consenso_multi_api
58717762	zonaprop	alquiler	1400000.0	Pasaje El Lazo	3100.0	0	0	0	0	1	1	0	Palermo	ars	1	0	0	4.0	20.0	1	1	1	0	1.0	0	3.0	False	0	1	64.0	0	0	0	0	0	0	1.0	277000.0	0	21875.0	estandar	estandar	14.151983508870948	4.174387269895637	9.993145424466665	8.0				consenso_multi_api
56952238	zonaprop	alquiler	1500.0	Esmeralda	1000.0	0	1	0	0	0	1	0	Retiro	usd	0	0	0	1.0	46.5	0	0	1	0	1.0	0	2.0	False	1	0	85.0	0	0	1	0	0	0	1.0	520000.0	0	17.647058823529413	estandar	estandar	7.313886831633462	4.454347296253507	2.9256884298210646	6.0		-34.5964359	-58.3784625	consenso_multi_api
58125227	zonaprop	alquiler	1350.0	Lola Mora	400.0	0	0	0	1	0	1	0	Puerto Madero	usd	0	1	0	1.0	7.0	1	0	1	0	1.0	0	1.0	False	1	1	44.0	0	0	1	0	0	0	1.0	275000.0	0	30.681818181818183	premium	premium	7.208600337960199	3.80666248977032	3.455742957402208	9.0				consenso_multi_api
58737015	zonaprop	alquiler	1300000.0	Manuela Pedraza	2500.0	1	0	0	1	0	1	0	Nuñez	ars	0	0	0	3.0	10.0	1	1	1	1	2.0	0	2.0	False	0	1	88.0	0	0	0	0	0	0	1.0	644722.0	0	14772.727272727272	estandar	estandar	14.077875591662238	4.48863636973214	9.60060569797023	9.0		-34.5522531	-58.4671923	consenso_multi_api
58812497	zonaprop	alquiler	650000.0			0	1	0	0	1	1	0	Almagro	ars	0	0	0	2.0	20.0	0	0	0	0	1.0	0	1.0	False	0	0	44.0	0	0	0	0	0	0	1.0	160000.0	0	14772.727272727272	estandar	estandar	13.384729180332174	3.80666248977032	9.60060569797023	4.0				
58092915	zonaprop	alquiler	1000.0			0	0	0	1	1	1	0	San Telmo	usd	0	0	0	2.0	25.0	1	0	1	0	1.0	0	1.0	False	0	1	44.0	0	1	1	0	0	0	1.0	370000.0	0	22.727272727272727	estandar	estandar	6.90875477931522	3.80666248977032	3.166625134524323	9.0				
58416110	zonaprop	alquiler	4800.0			0	0	0	1	0	1	0	Puerto Madero	usd	0	0	0	2.0	10.0	0	0	1	0	1.0	0	1.0	False	1	1	74.0	0	0	0	0	0	0	1.0	1200000.0	0	61.43668559973267	premium	premium	8.476579508530941	4.31748811353631	4.134153012875981	6.0				
57936342	zonaprop	alquiler	7500.0	Av Del Libertador	3800.0	0	0	0	0	0	1	1	Palermo	usd	0	1	0	4.0	35.0	0	0	1	0	3.0	1	3.0	False	1	1	222.0	0	0	1	0	1	1	1.0	100000.0	1	33.78378378378378	estandar	estandar	8.922791623969637	5.407171771460119	3.549151294951902	12.0		-34.571944	-58.4217602	consenso_multi_api
58659177	zonaprop	alquiler	850000.0	Julián Alvarez	2360.0	0	0	0	0	0	1	0	Palermo	ars	0	0	1	2.0	10.0	0	0	1	0	1.0	0	1.0	False	0	1	47.0	0	0	1	0	1	0	1.0	181000.0	0	18085.106382978724	estandar	estandar	13.652992804936396	3.871201010907891	9.802899319345425	7.0		-34.5876996	-58.416302	consenso_multi_api
58795069	zonaprop	alquiler	2000.0	Posadas	1500.0	0	1	0	1	1	1	0	Recoleta	usd	1	0	0	4.0	50.0	0	1	1	1	3.0	1	3.0	False	0	1	131.0	0	0	0	0	1	0	1.0	720000.0	0	15.267175572519085	estandar	estandar	7.601402334583733	4.882801922586371	2.789149308897466	12.0		-34.587637	-58.387032	consenso_multi_api
58821931	zonaprop	alquiler	1000000.0	Avenida Mosconi	3200.0	0	0	0	0	0	1	1	Villa Pueyrredon	ars	0	1	0	2.0	15.0	0	0	1	0	1.0	0	1.0	False	1	1	44.0	0	0	0	0	1	1	1.0	190000.0	1	22727.272727272728	estandar	estandar	13.815511557963774	3.80666248977032	10.03136492307804	10.0		-34.5886835	-58.5060983	consenso_multi_api
55909453	zonaprop	alquiler	10000.0	Azucena Villaflor	500.0	0	0	0	1	0	0	0	Puerto Madero	usd	0	0	0	4.0	10.0	0	0	1	0	4.0	1	3.0	False	1	1	216.0	0	0	1	0	0	0	1.0	2000000.0	0	46.2962962962963	premium	premium	9.210440366976515	5.37989735354046	3.85643199002821	7.0		-34.6115355	-58.3612365	consenso_multi_api
57924146	zonaprop	alquiler	4400.0	Libertador	7400.0	0	1	0	0	0	1	1	Nuñez	usd	0	0	0	4.0	6.5	0	0	1	0	3.0	0	3.0	False	1	1	160.0	0	1	1	0	0	1	1.0	700000.0	0	27.5	estandar	estandar	8.38958706681109	5.081404364984463	3.349904087274605	10.0		-34.5454986	-58.4589146	consenso_multi_api
58702784	zonaprop	alquiler	820000.0	Andres Lamas	900.0	0	0	0	0	0	1	0	Flores	ars	0	0	0	2.0	11.0	0	0	1	0	1.0	0	1.0	False	0	0	44.0	0	0	0	0	0	0	1.0	190000.0	0	18636.36363636364	estandar	estandar	13.617060838751888	3.80666248977032	9.832923642419193	3.0		-34.6170658	-58.4622198	consenso_multi_api
58742698	zonaprop	alquiler	1500000.0	Fray Justo Santa Maria De Oro	2500.0	1	1	0	0	0	0	0	Palermo	ars	1	1	0	2.0	35.0	1	0	1	0	1.0	0	1.0	False	0	0	130.0	0	1	0	0	0	1	1.0	240000.0	0	11538.46153846154	estandar	estandar	14.220976332738882	4.875197323201151	9.353527878528183	9.0		-34.5793132	-58.4244377	consenso_multi_api
58800012	zonaprop	alquiler	1550000.0	Corrientes, Av	4400.0	0	1	0	0	0	1	0	Almagro	ars	1	0	0	3.0	20.0	1	0	1	1	2.0	0	2.0	False	0	0	70.0	0	0	0	0	0	0	1.0	384000.0	0	22142.85714285714	estandar	estandar	14.253766134056512	4.262679877041316	10.005315407116653	7.0		-34.6026132	-58.4270384	consenso_multi_api
58572358	zonaprop	alquiler	900.0			0	0	0	0	1	1	0	Puerto Madero	usd	0	0	0	1.0	1.0	0	0	0	0	1.0	0	1.0	False	1	1	35.0	0	1	1	0	1	0	1.0	170000.0	0	25.714285714285715	premium	premium	6.803505257608338	3.58351893845611	3.2851984677992734	8.0				
58273100	zonaprop	alquiler	800.0	Soler	5700.0	0	1	0	1	1	1	0	Palermo	usd	0	0	0	2.0	13.0	1	0	1	0	1.0	0	1.0	False	0	0	42.0	0	1	0	0	0	1	1.0	335000.0	0	19.047619047619047	estandar	estandar	6.68586094706836	3.7612001156935615	2.9981103959589586	9.0		-34.5801553	-58.4335422	consenso_multi_api
58595257	zonaprop	alquiler	2000000.0	Echeverria	1900.0	1	1	0	0	0	1	0	Belgrano	ars	0	1	1	4.0	35.0	0	1	1	0	2.0	1	3.0	False	0	1	112.0	0	0	0	0	0	0	1.0	584000.0	0	17857.14285714286	estandar	estandar	14.508658238524095	4.727387818712341	9.790214865661184	10.0		-34.5602408	-58.451204	consenso_multi_api
49345127	zonaprop	alquiler	1700.0	Vicente Lopez	1600.0	0	0	0	1	1	1	0	Recoleta	usd	0	0	0	4.0	50.0	0	0	1	1	2.0	1	2.0	False	0	1	132.0	0	0	0	0	0	0	1.0	680400.0	0	12.87878787878788	estandar	estandar	7.438971592395862	4.890349128221754	2.6303616226477047	8.0				consenso_multi_api
58699482	zonaprop	alquiler	875000.0	Guatemala	6000.0	0	0	0	0	0	1	0	Palermo	ars	0	0	0	2.0	20.0	0	0	1	0	1.0	0	1.0	False	0	0	60.0	0	0	0	0	0	0	1.0	190000.0	0	14583.333333333334	estandar	estandar	13.68198030819624	4.110873864173311	9.58770317219531	3.0		-34.5771598	-58.4360006	consenso_multi_api
58769557	zonaprop	alquiler	1300000.0	Av Cabildo	3700.0	0	0	0	0	0	1	0	Nuñez	ars	0	0	1	2.0	6.5	0	0	1	0	1.0	0	1.0	False	0	0	65.0	0	0	0	0	0	0	1.0	150000.0	1	20000.0	estandar	estandar	14.077875591662238	4.189654742026425	9.90353755128617	5.0		-34.5490141	-58.4682221	consenso_multi_api
58547780	zonaprop	alquiler	800000.0	Palpa	2900.0	0	0	0	1	0	0	0	Villa Urquiza	ars	0	0	0	1.0	9.5	0	0	1	0	1.0	0	1.0	False	0	0	45.0	0	0	0	0	0	0	1.0	80000.0	0	17777.777777777777	estandar	estandar	13.592368256649284	3.828641396489095	9.785760765297772	3.0		-34.5737667	-58.4497375	consenso_multi_api
58789814	zonaprop	alquiler	3000.0	Juana Manso	156.0	0	0	0	1	0	1	0	Puerto Madero	usd	0	0	0	3.0	10.0	0	0	1	0	2.0	0	2.0	False	1	1	165.0	0	0	1	0	1	1	1.0	800000.0	0	18.181818181818183	premium	premium	8.006700845440367	5.111987788356544	2.953962860677696	9.0		-34.5995273	-58.3639579	consenso_multi_api
58454291	zonaprop	alquiler	700.0	José Hernandez	1600.0	0	1	0	0	1	0	0	Belgrano	usd	0	0	0	2.0	10.0	0	1	0	0	1.0	0	1.0	False	0	0	45.0	0	0	0	0	0	0	1.0	209400.0	0	15.555555555555555	estandar	estandar	6.55250788703459	3.828641396489095	2.80672172860924	4.0		-34.5610792	-58.4454013	consenso_multi_api
58689660	zonaprop	alquiler	1300000.0	Migueletes	1600.0	0	0	0	0	1	1	0	Belgrano	ars	1	0	0	2.0	30.0	0	0	1	0	1.0	0	1.0	False	0	1	53.0	0	1	1	0	0	1	1.0	320000.0	0	24528.30188679245	estandar	estandar	14.077875591662238	3.9889840465642745	10.10762367727937	9.0				consenso_multi_api
58571820	zonaprop	alquiler	1400000.0	Aranguren, Juan F., Dr	564.0	0	1	0	0	0	1	0	Caballito	ars	0	0	0	4.0	30.0	0	0	1	0	2.0	1	3.0	False	0	1	99.0	0	0	0	0	0	0	1.0	170000.0	0	14141.41414141414	estandar	estandar	14.151983508870948	4.605170185988092	9.556933656236474	6.0		-34.6133296	-58.4394673	consenso_multi_api
58739869	zonaprop	alquiler	700.0	Humberto 1°	500.0	0	0	0	0	0	1	0	San Telmo	usd	0	0	0	3.0	50.0	0	0	1	0	1.0	0	2.0	False	0	0	49.0	0	0	0	0	0	1	1.0	200000.0	0	14.285714285714286	estandar	estandar	6.55250788703459	3.912023005428146	2.7269186854065928	4.0		-34.6207373	-58.3727967	consenso_multi_api
58447744	zonaprop	alquiler	1800.0	Encarnación Ezcurra	400.0	1	0	0	1	1	0	0	Puerto Madero	usd	0	0	0	4.0	10.0	0	0	1	1	2.0	0	3.0	False	1	0	84.0	0	0	1	0	1	0	1.0	630000.0	0	21.428571428571427	premium	premium	7.496097345175956	4.442651256490317	3.1103356562929947	9.0		-34.6161454	-58.3620895	consenso_multi_api
58819316	zonaprop	alquiler	2300.0	Avenida Coronel Díaz	2600.0	1	0	0	1	1	0	0	Palermo	usd	0	0	0	4.0	40.0	0	0	1	0	2.0	1	2.0	False	0	1	109.0	0	0	0	0	0	0	1.0	601000.0	1	21.10091743119266	estandar	estandar	7.741099090035366	4.700480365792417	3.095619120385728	8.0		-34.582369	-58.4056521	consenso_multi_api
57814654	zonaprop	alquiler	900.0	Costa Rica	5400.0	0	1	0	0	0	1	1	Palermo	usd	0	0	0	1.0	10.0	0	0	1	0	1.0	0	1.0	False	1	0	48.0	0	0	1	0	0	1	1.0	270000.0	0	18.75	estandar	estandar	6.803505257608338	3.8918202981106265	2.9831534913471307	8.0				consenso_multi_api
57587442	zonaprop	alquiler	2700.0	Las Heras	2000.0	0	1	0	0	0	1	0	Recoleta	usd	0	0	0	6.0	50.0	0	0	1	0	2.0	0	5.0	False	0	0	220.0	0	0	0	0	0	0	1.0	420000.0	0	12.272727272727272	estandar	estandar	7.901377353792616	5.3981627015177525	2.585711348909966	4.0		-34.590136	-58.3939656	consenso_multi_api
58606436	zonaprop	alquiler	520000.0	Carlos Calvo	2745.0	0	1	0	0	0	1	0	San Cristobal	ars	0	1	1	1.0	20.0	0	0	1	0	1.0	0	1.0	False	0	0	30.0	0	0	0	0	0	0	1.0	104100.0	0	17333.333333333332	estandar	estandar	13.161586013632684	3.4339872044851463	9.76044439953901	6.0		-34.6212723	-58.4035832	consenso_multi_api
58265542	zonaprop	alquiler	630000.0	Avenida Riestra	5500.0	0	1	0	0	0	1	0	Villa Lugano	ars	0	0	0	2.0	3.0	1	0	0	0	1.0	0	1.0	False	0	0	41.0	0	0	0	0	0	0	1.0	165000.0	1	15365.853658536584	popular	popular	13.353476685668044	3.737669618283368	9.639968108910915	5.0		-34.6754836	-58.4732237	consenso_multi_api
58678785	zonaprop	alquiler	520000.0	Mexico	2017.0	0	0	0	0	0	1	0	San Nicolas	ars	0	1	0	2.0	40.0	0	1	0	0	1.0	0	1.0	False	0	0	36.0	0	0	0	0	0	0	1.0	100000.0	0	14444.444444444443	estandar	estandar	13.161586013632684	3.610917912644224	9.578134380474392	4.0		-34.6158853	-58.3948969	consenso_multi_api
